Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
ritz,2014,5.59,27000,Petrol,Dealer,Manual,0,3.35
sx4,2013,9.54,43000,Diesel,Dealer,Manual,0,4.75
ciaz,2017,9.85,6900,Petrol,Dealer,Manual,0,7.25
wagon r,2011,4.15,52000,Petrol,Dealer,Manual,0,2.85
swift,2014,6.87,42450,Diesel,Dealer,Manual,0,4.60
etios,2015,7.32,43500,Petrol,Dealer,Manual,0,5.20
city,2016,9.50,15000,Petrol,Dealer,Manual,0,7.80
creta,2019,13.50,12000,Diesel,Dealer,Automatic,0,11.50
verna,2018,10.50,22000,Petrol,Individual,Manual,0,8.70
baleno,2017,7.40,30000,Petrol,Dealer,Manual,0,5.50
